field_name,required,identifier,record_scope,public_repo_allowed,description
import_run_id,true,true,imports,true,Immutable import attempt or authorized file batch identifier.
source_id,true,true,sources,true,Non-sensitive upstream source alias.
file_hash,true,true,imports,true,SHA-256 hash of external raw file bytes.
formula_version,true,true,derived_metadata,true,Formula version binding for derived outputs.
mapping_version,true,true,schema_maps,true,Source mapping version binding.
evidence_ref,true,false,all,true,Path or external reference proving the metadata claim.
status,true,false,all,true,Controlled lifecycle status.
raw_value,false,false,none,false,Forbidden in public metadata.
plaintext_content,false,false,none,false,Forbidden in public metadata.
